Timestamp,CO2_PPM
2026-01-03 00:35:52.368872,586
2026-01-03 00:36:22.577676,586
2026-01-03 00:36:52.784244,587
2026-01-03 00:37:22.992462,587
2026-01-03 00:37:53.198787,590
2026-01-03 00:38:23.407686,592
2026-01-03 00:38:53.616941,593
2026-01-03 00:39:58.908996,593
2026-01-03 00:40:29.362845,592
2026-01-03 00:40:59.456359,593
2026-01-03 00:41:29.775564,591
2026-01-03 00:41:59.982621,591
2026-01-03 00:42:30.603372,591
2026-01-03 00:43:00.697996,591
2026-01-03 00:43:30.881869,591
2026-01-03 00:44:01.401344,591
2026-01-03 00:44:31.535711,591
2026-01-03 00:45:01.742186,591
2026-01-03 00:45:31.949278,591
2026-01-03 00:46:02.157180,592
2026-01-03 00:46:32.260063,592
2026-01-03 00:47:02.369984,592
2026-01-03 00:47:32.542668,591
2026-01-03 00:48:02.782334,591
2026-01-03 00:48:32.960898,591
2026-01-03 00:49:03.411835,591
2026-01-03 00:49:33.995573,591
2026-01-03 00:50:04.121074,592
2026-01-03 00:50:34.395571,594
2026-01-03 00:51:04.592795,595
2026-01-03 00:51:34.706957,592
2026-01-03 00:52:05.005510,586
2026-01-03 00:52:35.133739,579
2026-01-03 00:53:05.422224,572
2026-01-03 00:53:35.542287,566
2026-01-03 00:54:05.816333,563
2026-01-03 00:54:36.057025,560
2026-01-03 00:55:06.233958,557
2026-01-03 00:55:36.374535,557
2026-01-03 00:56:06.479603,549
2026-01-03 00:56:36.585900,545
2026-01-03 00:57:06.795768,544
2026-01-03 00:57:36.901084,546
2026-01-03 00:58:07.005362,546
2026-01-03 00:58:37.112824,546
2026-01-03 00:59:07.320952,549
2026-01-03 00:59:37.425002,555
2026-01-03 01:00:07.535938,556
2026-01-03 01:00:37.643874,558
2026-01-03 01:01:07.751326,559
2026-01-03 01:01:37.848360,558
2026-01-03 01:02:07.963183,558
2026-01-03 01:02:38.065569,559
2026-01-03 01:03:08.270564,557
2026-01-03 01:03:38.376311,555
2026-01-03 01:04:08.589875,553
2026-01-03 01:20:58.461167,549
2026-01-03 01:21:28.658557,529
2026-01-03 01:38:05.929964,531
2026-01-03 01:38:36.020837,539
2026-01-03 01:54:34.173514,539
2026-01-03 02:11:10.654894,527
2026-01-03 02:11:40.773489,580
2026-01-03 02:27:45.157837,579
2026-01-03 02:28:15.499492,584
2026-01-03 02:28:45.942658,582
2026-01-03 02:29:16.152512,583
2026-01-03 02:29:46.360014,585
2026-01-03 02:30:16.567522,584
2026-01-03 02:47:07.365011,584
2026-01-03 03:01:15.277585,590
2026-01-03 03:01:45.486254,567
2026-01-03 03:17:34.892196,567
2026-01-03 03:33:15.249179,584
2026-01-03 03:33:45.460324,609
2026-01-03 03:50:26.552941,606
2026-01-03 03:50:56.797046,600
2026-01-03 04:02:28.331625,603
2026-01-03 04:18:16.759394,598
2026-01-03 04:18:46.985166,601
2026-01-03 04:35:23.411486,604
2026-01-03 04:35:53.477686,592
2026-01-03 04:51:26.187200,592
2026-01-03 05:03:10.187004,586
2026-01-03 05:03:40.288423,598
2026-01-03 05:21:33.314269,598
2026-01-03 05:38:14.244043,596
2026-01-03 05:38:44.445405,590
2026-01-03 05:54:54.082751,589
2026-01-03 05:55:24.351572,587
2026-01-03 06:04:21.338885,588
2026-01-03 06:21:19.591623,585
2026-01-03 06:21:49.797062,595
2026-01-03 06:36:45.125382,594
2026-01-03 06:37:15.603275,629
2026-01-03 06:37:46.044919,631
2026-01-03 06:38:17.318846,627
2026-01-03 06:38:47.507884,619
2026-01-03 06:39:17.695766,610
2026-01-03 06:39:47.921728,605
2026-01-03 06:40:18.110388,606
2026-01-03 06:40:48.321396,606
2026-01-03 06:41:18.547845,605
2026-01-03 06:41:48.751914,602
2026-01-03 06:42:18.959753,600
2026-01-03 06:42:49.187374,600
2026-01-03 06:43:19.378658,598
2026-01-03 06:43:49.572697,597
2026-01-03 06:44:19.794867,594
2026-01-03 06:44:49.985758,592
2026-01-03 06:45:20.218905,592
2026-01-03 06:45:50.337945,592
2026-01-03 06:46:20.610665,591
2026-01-03 06:46:50.840908,590
2026-01-03 06:47:21.032287,589
2026-01-03 06:47:51.491111,587
2026-01-03 06:48:21.595575,586
2026-01-03 06:48:51.686068,586
2026-01-03 06:49:21.883868,585
2026-01-03 06:49:52.072597,584
2026-01-03 06:50:22.276947,583
2026-01-03 06:50:52.487148,583
2026-01-03 06:51:22.694059,580
2026-01-03 06:51:52.953819,580
2026-01-03 06:52:23.182902,581
2026-01-03 06:52:53.580986,581
2026-01-03 06:53:23.789264,580
2026-01-03 06:53:53.996631,578
2026-01-03 06:54:24.209769,576
2026-01-03 06:54:59.057866,578
2026-01-03 06:55:29.231133,583
2026-01-03 06:55:59.439557,580
2026-01-03 06:56:29.648603,574
2026-01-03 06:57:34.934599,571
2026-01-03 06:58:05.143519,578
2026-01-03 06:58:35.595871,578
2026-01-03 06:59:05.802572,579
2026-01-03 06:59:36.011975,579
2026-01-03 07:00:06.220114,578
2026-01-03 07:00:36.428584,582
2026-01-03 07:01:06.638824,584
2026-01-03 07:01:36.844432,586
2026-01-03 07:02:07.052115,586
2026-01-03 07:02:37.264883,586
2026-01-03 07:03:07.470124,584
2026-01-03 07:03:37.680784,580
2026-01-03 07:04:07.886388,581
2026-01-03 07:04:38.094228,583
2026-01-03 07:05:08.303521,589
2026-01-03 07:05:38.513448,591
2026-01-03 07:06:08.719595,596
2026-01-03 07:06:38.927576,596
2026-01-03 07:07:09.138863,596
2026-01-03 07:07:39.345179,597
2026-01-03 07:08:09.553628,596
2026-01-03 07:08:40.015546,594
2026-01-03 07:09:10.218356,591
2026-01-03 07:09:40.421322,591
2026-01-03 07:10:10.621654,590
2026-01-03 07:10:40.849138,586
2026-01-03 07:11:11.048973,586
2026-01-03 07:11:41.267734,585
2026-01-03 07:12:11.454772,582
2026-01-03 07:12:41.663236,576
2026-01-03 07:13:11.871247,577
2026-01-03 07:13:42.089208,576
2026-01-03 07:14:12.238122,573
2026-01-03 07:15:45.980009,573
2026-01-03 07:16:59.196480,567
2026-01-03 07:17:29.389199,558
2026-01-03 07:17:59.610704,552
2026-01-03 07:18:30.270295,556
2026-01-03 07:19:00.540417,572
2026-01-03 07:19:31.095281,583
2026-01-03 07:20:01.455729,586
2026-01-03 07:20:31.918630,588
2026-01-03 07:21:02.126717,598
2026-01-03 07:21:32.244158,595
2026-01-03 07:22:02.540754,593
2026-01-03 07:22:32.748427,596
2026-01-03 07:23:02.957201,591
2026-01-03 07:23:33.165495,590
2026-01-03 07:24:03.663773,591
2026-01-03 07:24:33.854711,592
2026-01-03 07:25:04.092727,586
2026-01-03 07:25:34.511924,576
2026-01-03 07:26:04.631458,561
2026-01-03 07:26:34.925965,543
2026-01-03 07:27:05.134440,536
2026-01-03 07:27:35.343107,537
2026-01-03 07:28:05.809338,538
2026-01-03 07:28:36.014316,541
2026-01-03 07:29:06.221876,543
2026-01-03 07:29:36.431368,544
2026-01-03 07:30:06.638163,547
2026-01-03 07:30:36.846415,549
2026-01-03 07:31:07.055279,547
2026-01-03 07:31:37.263025,551
2026-01-03 07:32:07.471126,554
2026-01-03 07:32:37.935521,554
2026-01-03 07:33:08.398952,555
2026-01-03 07:33:38.606900,552
2026-01-03 07:34:08.815394,548
2026-01-03 07:34:39.023939,545
2026-01-03 07:35:09.231603,542
2026-01-03 07:35:39.698943,542
2026-01-03 07:36:09.903553,537
2026-01-03 07:36:40.122441,531
2026-01-03 07:37:10.323591,529
2026-01-03 07:37:40.530098,525
2026-01-03 07:38:10.737110,522
2026-01-03 07:38:40.950422,516
2026-01-03 07:39:11.158063,515
2026-01-03 07:39:41.363861,515
2026-01-03 07:40:11.571797,512
2026-01-03 07:40:41.779523,510
2026-01-03 07:41:11.989246,511
2026-01-03 07:41:42.198532,511
2026-01-03 07:42:12.406324,516
2026-01-03 07:42:42.632362,518
2026-01-03 07:43:12.830612,521
2026-01-03 07:43:43.032441,529
2026-01-03 07:44:13.239875,536
2026-01-03 07:44:43.559573,540
2026-01-03 07:45:13.963942,540
2026-01-03 07:45:44.431404,538
2026-01-03 07:46:14.604932,545
2026-01-03 07:46:44.812975,550
2026-01-03 07:47:15.020520,547
2026-01-03 07:47:45.249357,547
2026-01-03 07:48:15.437418,547
2026-01-03 07:48:45.648759,548
2026-01-03 07:49:15.760557,555
2026-01-03 07:49:46.072296,563
2026-01-03 07:50:16.271540,568
2026-01-03 07:50:46.757862,563
2026-01-03 07:51:16.978867,563
2026-01-03 07:51:47.151745,564
2026-01-03 07:52:19.661979,565
2026-01-03 07:52:49.870994,568
2026-01-03 07:53:20.081971,568
2026-01-03 07:53:50.287728,569
2026-01-03 07:54:20.496424,569
2026-01-03 07:54:50.704705,568
2026-01-03 07:55:20.913201,568
2026-01-03 07:55:53.681959,569
2026-01-03 07:56:23.890886,570
2026-01-03 07:56:54.099199,569
2026-01-03 07:57:24.307551,569
2026-01-03 07:57:54.516136,568
2026-01-03 07:58:24.731969,566
2026-01-03 07:58:55.221392,565
2026-01-03 07:59:27.690170,570
2026-01-03 07:59:57.932115,576
2026-01-03 08:00:28.123729,577
2026-01-03 08:00:58.343291,577
2026-01-03 08:01:28.542255,576
2026-01-03 08:01:58.752584,571
2026-01-03 08:02:28.964666,564
2026-01-03 08:02:59.160879,555
2026-01-03 08:03:29.376673,551
2026-01-03 08:03:59.566753,550
2026-01-03 08:04:29.793135,550
2026-01-03 08:04:59.995253,548
2026-01-03 08:05:30.453187,544
2026-01-03 08:06:00.658847,542
2026-01-03 08:06:31.118163,540
2026-01-03 08:07:01.328451,535
2026-01-03 08:07:31.918376,534
2026-01-03 08:08:02.255578,534
2026-01-03 08:08:32.481478,535
2026-01-03 08:09:02.671602,535
2026-01-03 08:09:32.880683,534
2026-01-03 08:10:03.103867,534
2026-01-03 08:10:33.297677,535
2026-01-03 08:11:03.768430,535
2026-01-03 08:11:33.976232,534
2026-01-03 08:12:04.287626,534
2026-01-03 08:12:36.694016,532
2026-01-03 08:13:06.898542,527
2026-01-03 08:13:37.107002,526
2026-01-03 08:14:07.314891,526
2026-01-03 08:14:37.523794,526
2026-01-03 08:15:07.731260,525
2026-01-03 08:15:37.939328,525
2026-01-03 08:16:08.413137,527
2026-01-03 08:16:38.621585,536
2026-01-03 08:17:08.831090,549
2026-01-03 08:17:39.039287,557
2026-01-03 08:18:09.245823,557
2026-01-03 08:18:39.453741,555
2026-01-03 08:19:09.661859,555
2026-01-03 08:19:39.870641,551
2026-01-03 08:20:09.961742,549
2026-01-03 08:20:40.288633,550
2026-01-03 08:21:12.275517,550
2026-01-03 08:21:42.486449,552
2026-01-03 08:22:12.694585,551
2026-01-03 08:22:42.902199,547
2026-01-03 08:23:13.111426,545
2026-01-03 08:23:43.319146,546
2026-01-03 08:24:13.543584,552
2026-01-03 08:24:43.746390,553
2026-01-03 08:42:04.490650,553
2026-01-03 08:42:34.910206,619
2026-01-03 08:58:24.727174,612
2026-01-03 08:58:54.926740,516
2026-01-03 09:10:52.410117,507
2026-01-03 09:11:22.667712,444
2026-01-03 09:11:52.863424,444
2026-01-03 09:12:23.068040,448
2026-01-03 09:12:53.237744,457
2026-01-03 09:13:23.446155,466
2026-01-03 09:13:53.670417,472
2026-01-03 09:14:23.887011,473
2026-01-03 09:26:27.282276,473
2026-01-03 09:26:58.386616,484
2026-01-03 09:27:29.268763,485
2026-01-04 16:35:53.821315,0
2026-01-04 16:36:24.028896,524
2026-01-04 16:36:54.236971,518
2026-01-04 16:37:24.445073,507
2026-01-04 16:37:54.652773,504
2026-01-04 16:38:24.860725,507
2026-01-04 16:39:30.177557,0
2026-01-04 16:40:00.640821,557
2026-01-04 16:40:30.848012,543
2026-01-04 16:41:01.314170,562
2026-01-04 16:41:31.530776,565
2026-01-04 16:42:01.747735,559
2026-01-04 16:42:31.961090,555
2026-01-04 16:43:02.166132,552
2026-01-04 16:43:32.371774,548
2026-01-04 16:44:02.602462,540
2026-01-04 16:44:33.049157,532
2026-01-04 16:45:03.509127,528
2026-01-04 16:45:33.719603,537
2026-01-04 16:46:03.934764,548
2026-01-04 16:46:34.389766,572
2026-01-04 16:47:04.864384,587
2026-01-04 16:47:35.496534,576
2026-01-04 16:48:05.796066,571
2026-01-04 16:48:36.252675,568
2026-01-04 16:49:06.461692,567
2026-01-04 16:49:36.665070,565
2026-01-04 16:50:07.131987,563
2026-01-04 16:50:37.338603,557
2026-01-04 16:51:07.557486,552
2026-01-04 16:51:37.764355,555
2026-01-04 16:52:07.964456,554
2026-01-04 16:52:38.175394,554
2026-01-04 16:53:08.384112,554
2026-01-04 16:53:38.594343,552
2026-01-04 16:54:09.055608,543
2026-01-04 16:54:39.261672,542
2026-01-04 16:55:09.727631,541
2026-01-04 16:55:39.945585,545
2026-01-04 16:56:10.217835,550
2026-01-04 16:56:40.353264,546
2026-01-04 16:57:10.620459,537
2026-01-04 16:57:40.774304,535
2026-01-04 16:58:10.999452,532
2026-01-04 16:58:41.192759,529
2026-01-04 16:59:11.396157,526
2026-01-04 16:59:41.611578,523
2026-01-04 17:00:11.813324,523
2026-01-04 17:00:41.986522,521
2026-01-04 17:01:12.411004,519
2026-01-04 17:01:42.479453,508
2026-01-04 17:02:12.603189,496
2026-01-04 17:02:42.688518,484
2026-01-04 17:03:13.028293,474
2026-01-04 17:03:43.227206,467
2026-01-04 17:04:13.434422,463
2026-01-04 17:04:43.898742,459
2026-01-04 17:05:14.366378,453
2026-01-04 17:05:44.573449,447
2026-01-04 17:06:14.779105,443
2026-01-04 17:06:44.988571,443
2026-01-04 17:07:15.196675,448
2026-01-04 17:07:45.385671,460
2026-01-04 17:08:15.615836,467
2026-01-04 17:08:45.821366,475
2026-01-04 17:09:16.027879,481
2026-01-04 17:09:46.235702,482
2026-01-04 17:10:16.450222,480
2026-01-04 17:10:46.656428,480
2026-01-04 17:11:16.849404,481
2026-01-04 17:11:47.068165,483
2026-01-04 17:12:17.276349,482
2026-01-04 17:12:47.473666,480
2026-01-04 17:13:17.681211,479
2026-01-04 17:13:47.889212,478
2026-01-04 17:14:18.097530,476
2026-01-04 17:14:48.305279,475
2026-01-04 17:15:18.513713,472
2026-01-04 17:15:48.613828,470
2026-01-04 17:16:19.001087,471
2026-01-04 17:16:49.265971,472
2026-01-04 17:17:19.345598,474
2026-01-04 17:17:49.553604,476
2026-01-04 17:18:19.763574,484
2026-01-04 17:18:49.971456,488
2026-01-04 17:19:20.179098,488
2026-01-04 17:19:50.385633,486
2026-01-04 17:20:20.849825,487
2026-01-04 17:20:51.057261,487
2026-01-04 17:21:21.265318,488
2026-01-04 17:21:51.473388,487
2026-01-04 17:22:21.681262,486
2026-01-04 17:22:51.837659,486
2026-01-04 17:23:22.097351,485
2026-01-04 17:23:52.305262,484
2026-01-04 17:24:22.514181,486
2026-01-04 17:24:52.721352,486
2026-01-04 17:25:23.185409,486
2026-01-04 17:25:53.392625,486
2026-01-04 17:26:23.601238,486
2026-01-04 17:26:53.813028,486
2026-01-04 17:27:24.017857,486
2026-01-04 17:27:54.225652,489
2026-01-04 17:28:24.458518,496
2026-01-04 17:28:54.642536,499
2026-01-04 17:29:24.851467,503
2026-01-04 17:29:55.056812,503
2026-01-04 17:30:25.266155,502
2026-01-04 17:30:55.504310,499
2026-01-04 17:31:25.938089,498
2026-01-04 17:31:56.092612,496
2026-01-04 17:32:26.352735,498
2026-01-04 17:32:56.561035,499
2026-01-04 17:33:26.768998,498
2026-01-04 17:33:56.976896,497
2026-01-04 17:34:27.157975,498
2026-01-04 17:34:57.393547,498
2026-01-04 17:35:27.857602,496
2026-01-04 17:35:58.067987,495
2026-01-04 17:36:28.273623,494
2026-01-04 17:36:58.481319,494
2026-01-04 17:37:28.741941,494
2026-01-04 17:37:58.979938,495
2026-01-04 17:38:29.160828,495
2026-01-04 17:38:59.367267,494
2026-01-04 17:39:29.577504,492
2026-01-04 17:39:59.786894,490
2026-01-04 17:40:29.994513,490
2026-01-04 17:41:00.203714,491
2026-01-04 17:41:30.420093,491
2026-01-04 17:42:00.618296,489
2026-01-04 17:42:30.826499,489
2026-01-04 17:43:01.036352,490
2026-01-04 17:43:31.244038,490
2026-01-04 17:44:01.452216,491
2026-01-04 17:44:31.660932,492
2026-01-04 17:45:01.869876,493
2026-01-04 17:45:32.363858,491
2026-01-04 17:46:02.555709,492
2026-01-04 17:46:33.122752,491
2026-01-04 17:47:03.471488,494
2026-01-04 17:47:33.691402,498
2026-01-04 17:48:03.940523,499
2026-01-04 17:48:34.107060,499
2026-01-04 17:49:04.368891,500
2026-01-04 17:49:34.513318,501
2026-01-04 17:50:04.724317,501
2026-01-04 17:50:35.189001,499
2026-01-04 17:51:05.404950,501
2026-01-04 17:51:36.118152,500
2026-01-04 17:52:06.696086,501
2026-01-04 17:52:37.047379,504
2026-01-04 17:53:07.255409,510
2026-01-04 17:53:37.464302,510
2026-01-04 17:54:07.673802,510
2026-01-04 17:54:37.888017,511
2026-01-04 17:55:08.093387,511
2026-01-04 17:55:38.302823,511
2026-01-04 17:56:08.409054,510
2026-01-04 17:56:38.708503,508
2026-01-04 17:57:08.916834,508
2026-01-04 17:57:39.128386,506
2026-01-04 17:58:09.338912,504
2026-01-04 17:58:39.543779,503
2026-01-04 17:59:09.650559,503
2026-01-04 17:59:39.960423,503
2026-01-04 18:00:10.195992,502
2026-01-04 18:00:40.630866,503
2026-01-04 18:01:10.830159,503
2026-01-04 18:01:41.056520,503
2026-01-04 18:02:11.246586,498
2026-01-04 18:02:41.466918,496
2026-01-04 18:03:12.959736,496
2026-01-04 18:03:43.188500,498
2026-01-04 18:04:13.634548,504
2026-01-04 18:04:43.838798,508
2026-01-04 18:05:14.032550,509
2026-01-04 18:05:44.257992,510
2026-01-04 18:06:14.459086,512
2026-01-04 18:06:44.669717,513
2026-01-04 18:07:14.864490,512
2026-01-04 18:07:45.074251,512
2026-01-04 18:08:15.285254,512
2026-01-04 18:08:45.488803,511
2026-01-04 18:09:18.100388,510
2026-01-04 18:09:48.277137,510
2026-01-04 18:10:18.436719,510
2026-01-04 18:10:48.887304,510
2026-01-04 18:11:19.094895,511
2026-01-04 18:11:49.317003,511
2026-01-04 18:12:19.510924,511
2026-01-04 18:12:49.789983,511
2026-01-04 18:13:19.926991,511
2026-01-04 18:13:50.230117,514
2026-01-04 18:14:20.345787,517
2026-01-04 18:14:50.548887,517
2026-01-04 18:15:21.028378,518
2026-01-04 18:15:51.471525,519
2026-01-04 18:16:21.680113,519
2026-01-04 18:16:51.888916,522
2026-01-04 18:17:22.101718,523
2026-01-04 18:17:52.303661,524
2026-01-04 18:18:22.639277,523
2026-01-04 18:18:52.792997,523
2026-01-04 18:19:23.054343,522
2026-01-04 18:19:53.268314,518
2026-01-04 18:20:23.519519,517
2026-01-04 18:20:53.935928,517
2026-01-04 18:21:24.163099,517
2026-01-04 18:21:54.351689,516
2026-01-04 18:22:24.559808,517
2026-01-04 18:22:54.768280,517
2026-01-04 18:23:24.977017,518
2026-01-04 18:23:55.185428,519
2026-01-04 18:24:25.393387,522
2026-01-04 18:24:55.601339,523
2026-01-04 18:25:25.809508,523
2026-01-04 18:25:56.285372,524
2026-01-04 18:26:26.428932,526
2026-01-04 18:26:56.702569,526
2026-01-04 18:27:26.949417,527
2026-01-04 18:27:57.119828,527
2026-01-04 18:28:27.318105,530
2026-01-04 18:28:57.575524,532
2026-01-04 18:29:27.760609,532
2026-01-04 18:29:57.952766,534
2026-01-04 18:30:28.148912,535
2026-01-04 18:30:58.614038,533
2026-01-04 18:31:28.849591,531
2026-01-04 18:31:59.041704,529
2026-01-04 18:32:29.345523,529
2026-01-04 18:32:59.450132,528
2026-01-04 18:33:29.659346,529
2026-01-04 18:33:59.864743,530
2026-01-04 18:34:30.084945,530
2026-01-04 18:35:00.300584,531
2026-01-04 18:35:30.506440,532
2026-01-04 18:36:00.717497,537
2026-01-04 18:36:30.929817,539
2026-01-04 18:37:01.150662,540
2026-01-04 18:37:31.367856,540
2026-01-04 18:38:01.549912,539
2026-01-04 18:38:31.761409,538
2026-01-04 18:39:01.866046,536
2026-01-04 18:39:31.922845,536
2026-01-04 18:40:02.139076,537
2026-01-04 18:40:32.344599,538
2026-01-04 18:41:02.802089,535
2026-01-04 18:41:33.007504,536
2026-01-04 18:42:03.215800,536
2026-01-04 18:42:33.425789,526
2026-01-04 18:43:03.716473,514
2026-01-04 18:43:34.089707,502
2026-01-04 18:44:04.298860,496
2026-01-04 18:44:34.507660,490
2026-01-04 18:45:04.736675,485
2026-01-04 18:45:35.083110,481
2026-01-04 18:46:05.400919,480
2026-01-04 18:46:35.832967,478
2026-01-04 18:47:06.059997,478
2026-01-04 18:47:36.268018,477
2026-01-04 18:48:06.487152,473
2026-01-04 18:48:36.956453,474
2026-01-04 18:49:07.163729,474
2026-01-04 18:49:37.618066,474
2026-01-04 18:50:07.821968,476
2026-01-04 18:50:38.031816,475
2026-01-04 18:51:08.508824,470
2026-01-04 18:51:38.741108,469
2026-01-04 18:52:08.928574,470
2026-01-04 18:52:39.376775,477
2026-01-04 18:53:10.651320,491
2026-01-04 18:53:40.816692,485
2026-01-04 18:54:11.038653,476
2026-01-04 18:54:41.216285,472
2026-01-04 18:55:12.550447,466
2026-01-04 18:55:43.168443,460
2026-01-04 18:56:13.387551,453
2026-01-04 18:56:43.732565,449
2026-01-04 18:57:13.939019,443
2026-01-04 18:57:44.147523,439
2026-01-04 18:58:14.356247,438
2026-01-04 18:58:44.565034,437
2026-01-04 18:59:15.866900,437
2026-01-04 18:59:46.180473,445
2026-01-04 19:00:16.391695,476
2026-01-04 19:00:46.933443,689
2026-01-04 19:01:17.214737,719
2026-01-04 19:01:47.422964,683
2026-01-04 19:02:17.626478,621
2026-01-04 19:02:47.832060,559
2026-01-04 19:03:17.977513,523
2026-01-04 19:03:48.186241,502
2026-01-04 19:04:18.467697,490
2026-01-04 19:04:48.803803,478
2026-01-04 19:05:19.076942,475
2026-01-04 19:05:49.289260,471
2026-01-04 19:06:19.737506,465
2026-01-04 19:06:49.945345,460
2026-01-04 19:07:20.153527,454
2026-01-04 19:07:50.362006,448
2026-01-04 19:08:20.569569,447
2026-01-04 19:08:50.779616,446
2026-01-04 19:09:20.987012,445
2026-01-04 19:09:51.143889,444
2026-01-04 19:10:21.264486,443
2026-01-04 19:10:51.611521,439
2026-01-04 19:11:21.885217,441
2026-01-04 19:11:52.028469,453
2026-01-04 19:12:22.236946,458
2026-01-04 19:12:52.445276,461
2026-01-04 19:13:22.924213,456
2026-01-04 19:13:53.133978,453
2026-01-04 19:14:23.327566,449
2026-01-04 19:14:53.549601,444
2026-01-04 19:15:23.746115,440
2026-01-04 19:15:53.987773,440
2026-01-04 19:16:24.422557,441
2026-01-04 19:16:54.627359,444
2026-01-04 19:17:24.835753,453
2026-01-04 19:17:55.043080,472
2026-01-04 19:18:25.249048,490
2026-01-04 19:18:55.457388,489
2026-01-04 19:19:25.939868,491
2026-01-04 19:19:56.134549,509
2026-01-04 19:20:26.340011,522
2026-01-04 19:20:56.552260,520
2026-01-04 19:21:27.016027,517
2026-01-04 19:21:57.224448,509
2026-01-04 19:22:27.687959,502
2026-01-04 19:22:57.895853,497
2026-01-04 19:23:28.107620,499
2026-01-04 19:23:58.313504,496
2026-01-04 19:24:28.556289,492
2026-01-04 19:24:58.732469,481
2026-01-04 19:25:28.952741,468
2026-01-04 19:25:59.076000,460
2026-01-04 19:26:29.270404,450
2026-01-04 19:26:59.493813,445
2026-01-04 19:27:29.583867,447
2026-01-04 19:27:59.908045,448
2026-01-04 19:28:30.414035,446
2026-01-04 19:29:00.724041,444
2026-01-04 19:29:30.829186,439
2026-01-04 19:30:00.935138,434
2026-01-04 19:30:31.043216,431
2026-01-04 19:31:01.147603,430
2026-01-04 19:31:31.689436,433
2026-01-04 19:32:01.769349,434
2026-01-04 19:32:31.886996,432
2026-01-04 19:33:03.125215,430
2026-01-04 19:33:33.941217,428
2026-01-04 19:34:04.658447,427
2026-01-04 19:34:34.778210,432
2026-01-04 19:35:04.963171,446
2026-01-04 19:35:35.403601,449
2026-01-04 19:36:05.597592,458
2026-01-04 19:36:36.112822,472
2026-01-04 19:37:06.309901,478
2026-01-04 19:37:36.449109,484
2026-01-04 19:38:06.636177,484
2026-01-04 19:38:36.843007,483
2026-01-04 19:39:06.953647,482
2026-01-04 19:39:37.157845,472
2026-01-04 19:40:08.561113,469
2026-01-04 19:40:38.701824,461
2026-01-04 19:41:08.914392,455
2026-01-04 19:41:39.127428,453
2026-01-04 19:42:09.345598,452
2026-01-04 19:42:39.547570,450
2026-01-04 19:43:09.887194,448
2026-01-04 19:43:40.280699,448
2026-01-04 19:44:10.496508,448
2026-01-04 19:44:40.682553,448
2026-01-04 19:45:10.824456,445
2026-01-04 19:45:40.996487,439
2026-01-04 19:46:13.048383,438
2026-01-04 19:46:43.266637,434
2026-01-04 19:47:13.669837,430
2026-01-04 19:47:43.784429,427
2026-01-04 19:48:13.992065,426
2026-01-04 19:48:44.200962,424
2026-01-04 19:49:14.400924,420
2026-01-04 19:49:44.545700,422
2026-01-04 19:50:14.715570,423
2026-01-04 19:50:44.820717,426
2026-01-04 19:51:14.927871,428
2026-01-04 19:51:45.143538,430
2026-01-04 19:52:15.367791,431
2026-01-04 19:52:45.554645,431
2026-01-04 19:53:15.672248,430
2026-01-04 19:53:45.869679,429
2026-01-04 19:54:15.970947,428
2026-01-04 19:54:46.076822,427
2026-01-04 19:55:16.288013,427
2026-01-04 19:55:46.396083,426
2026-01-04 19:56:16.542716,426
2026-01-04 19:56:46.850328,426
2026-01-04 19:57:17.046799,425
2026-01-04 19:57:47.229546,425
2026-01-04 19:58:17.477807,425
2026-01-04 19:58:47.653891,426
2026-01-04 19:59:17.852539,427
2026-01-04 19:59:48.101280,427
2026-01-04 20:00:18.285958,432
2026-01-04 20:00:48.523115,434
2026-01-04 20:01:18.603221,431
2026-01-04 20:01:48.941591,430
2026-01-04 20:02:19.108035,433
2026-01-04 20:02:49.350920,437
2026-01-04 20:03:19.521194,441
2026-01-04 20:03:49.759270,443
2026-01-04 20:04:20.241225,443
2026-01-04 20:04:50.346945,444
2026-01-04 20:05:20.913406,442
2026-01-04 20:05:51.634460,439
2026-01-04 20:06:22.256299,435
2026-01-04 20:06:52.558104,430
2026-01-04 20:07:23.137472,429
2026-01-04 20:07:53.754286,427
2026-01-04 20:08:24.214248,425
2026-01-04 20:08:54.679354,424
2026-01-04 20:09:24.886354,422
2026-01-04 20:09:55.377866,420
2026-01-04 20:10:25.532826,420
2026-01-04 20:10:55.735186,419
2026-01-04 20:11:26.053601,418
2026-01-04 20:11:56.239166,417
2026-01-04 20:12:26.358243,430
2026-01-04 20:12:56.457993,431
2026-01-04 20:13:26.567985,509
2026-01-04 20:13:57.007175,504
2026-01-04 20:14:27.485635,494
2026-01-04 20:14:57.698266,490
2026-01-04 20:15:27.909952,492
2026-01-04 20:15:58.017573,474
2026-01-04 20:16:28.342305,471
2026-01-04 20:16:58.485671,469
2026-01-04 20:17:28.700487,466
2026-01-04 20:17:58.785255,460
2026-01-04 20:18:28.907790,455
2026-01-04 20:18:58.979250,454
2026-01-04 20:19:29.249704,463
2026-01-04 20:19:59.458512,476
2026-01-04 20:20:29.666364,482
2026-01-04 20:20:59.874355,490
2026-01-04 20:21:30.085447,497
2026-01-04 20:22:00.571484,497
2026-01-04 20:22:30.753923,502
2026-01-04 20:23:00.983099,514
2026-01-04 20:23:31.170579,516
2026-01-04 20:24:01.300246,522
2026-01-04 20:24:31.611070,525
2026-01-04 20:25:01.819678,528
2026-01-04 20:25:32.002904,536
2026-01-04 20:26:03.234414,538
2026-01-04 20:26:33.442158,538
2026-01-04 20:27:03.921787,537
2026-01-04 20:27:34.115803,538
